filename,label,skin_0,edge_0,skin_1,edge_1,skin_2,edge_2,skin_3,edge_3,skin_4,edge_4,skin_5,edge_5,skin_6,edge_6,skin_7,edge_7,skin_8,edge_8,skin_9,edge_9,skin_10,edge_10,skin_11,edge_11,skin_12,edge_12,skin_13,edge_13,skin_14,edge_14,skin_15,edge_15,skin_16,edge_16,skin_17,edge_17,hand_center_y,hand_center_x
Em_Em_08_seg1_pt3.jpg,Em,0.174,0.8,0.246,0.8,0.261,0.8,0.565,0.8,0.909,0.8,0.218,0.8,0.975,0.8,0.843,0.0,0.331,0.8,1.0,0.0,1.0,0.8,0.234,0.8,1.0,0.0,1.0,0.0,0.272,0.0,0.512,0.0,0.509,0.0,0.111,0.0,2.83,2.5
Em_Em_08_seg3_pt1.jpg,Em,0.0,0.0,0.0,0.0,0.005,0.0,0.478,0.8,0.632,0.0,0.001,0.0,0.783,0.8,0.559,0.8,0.049,0.0,1.0,0.0,0.86,0.0,0.082,0.8,1.0,0.0,0.908,0.0,0.0,0.0,0.517,0.0,0.5,0.0,0.043,0.0,3.17,0.5
Em_Em_08_seg3_pt2.jpg,Em,0.381,0.0,0.147,0.0,0.139,0.8,0.271,0.0,0.03,0.0,0.653,0.0,0.006,0.0,0.108,0.8,1.0,0.0,0.0,0.0,0.474,0.8,1.0,0.0,0.0,0.0,0.864,0.8,1.0,0.0,0.0,0.0,0.503,0.0,0.507,0.0,2.74,2.23
Em_Em_08_seg3_pt3.jpg,Em,0.152,0.8,0.311,0.8,0.259,0.8,0.666,0.8,0.59,0.8,0.16,0.8,1.0,0.0,0.91,0.0,0.187,0.8,1.0,0.0,0.936,0.0,0.038,0.0,1.0,0.0,0.998,0.0,0.077,0.0,0.512,0.0,0.511,0.0,0.028,0.0,2.47,1.4
Em_Em_08_seg5_pt1.jpg,Em,0.224,0.8,0.282,0.8,0.289,0.8,0.796,0.8,0.751,0.8,0.178,0.8,1.0,0.0,1.0,0.8,0.242,0.8,1.0,0.0,1.0,0.0,0.123,0.8,1.0,0.0,1.0,0.0,0.217,0.0,0.505,0.0,0.504,0.0,0.106,0.0,2.83,2.5
Em_Em_08_seg5_pt2.jpg,Em,0.184,0.0,0.046,0.8,0.101,0.8,0.059,0.0,0.565,0.8,0.705,0.8,0.0,0.0,0.934,0.8,0.902,0.8,0.525,0.8,1.0,0.0,0.921,0.0,0.816,0.8,1.0,0.0,0.999,0.0,0.499,0.0,0.511,0.0,0.512,0.0,3.18,0.53
Em_Em_08_seg5_pt3.jpg,Em,0.046,0.8,0.1,0.8,0.065,0.0,0.771,0.8,0.719,0.8,0.187,0.8,1.0,0.0,1.0,0.8,0.247,0.8,1.0,0.0,1.0,0.0,0.103,0.0,1.0,0.0,1.0,0.0,0.201,0.0,0.508,0.0,0.505,0.0,0.115,0.0,3.33,1.0
Em_Em_09_seg1_pt1.jpg,Em,0.14,0.8,0.23,0.8,0.197,0.8,0.778,0.8,0.77,0.8,0.169,0.8,1.0,0.0,1.0,0.8,0.245,0.8,1.0,0.0,1.0,0.0,0.129,0.0,1.0,0.0,1.0,0.0,0.221,0.0,0.509,0.0,0.508,0.0,0.143,0.0,2.83,2.5
Em_Em_09_seg1_pt2.jpg,Em,0.215,0.0,0.027,0.8,0.195,0.8,0.061,0.0,0.534,0.8,0.7,0.8,0.005,0.0,0.895,0.8,0.907,0.8,0.455,0.8,1.0,0.0,0.92,0.8,0.753,0.8,1.0,0.0,0.989,0.0,0.482,0.0,0.506,0.0,0.506,0.0,3.18,0.53
Em_Em_09_seg1_pt3.jpg,Em,0.03,0.8,0.09,0.8,0.096,0.0,0.78,0.8,0.717,0.8,0.141,0.8,1.0,0.0,1.0,0.8,0.269,0.8,1.0,0.8,1.0,0.0,0.107,0.8,1.0,0.0,1.0,0.0,0.196,0.0,0.515,0.0,0.51,0.0,0.12,0.0,3.33,1.0
Em_Em_09_seg3_pt1.jpg,Em,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.8,0.061,0.0,0.017,0.0,0.854,0.8,0.02,0.0,0.137,0.8,1.0,0.0,0.0,0.0,0.409,0.8,1.0,0.0,0.0,0.0,0.414,0.8,0.507,0.0,3.48,1.44
Em_Em_09_seg3_pt2.jpg,Em,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678,0.8,0.118,0.0,0.003,0.0,0.866,0.0,0.038,0.0,0.151,0.8,1.0,0.8,0.0,0.0,0.441,0.8,1.0,0.0,0.0,0.0,0.413,0.0,0.504,0.0,3.7,2.11
Em_Em_09_seg3_pt3.jpg,Em,0.054,0.8,0.116,0.8,0.131,0.8,0.803,0.8,0.762,0.8,0.219,0.8,1.0,0.0,0.977,0.8,0.241,0.8,1.0,0.0,0.974,0.0,0.045,0.0,1.0,0.0,1.0,0.0,0.087,0.0,0.509,0.0,0.508,0.0,0.075,0.0,2.64,1.93
Em_Em_09_seg5_pt1.jpg,Em,0.045,0.8,0.093,0.8,0.095,0.0,0.744,0.8,0.735,0.8,0.183,0.8,1.0,0.0,1.0,0.8,0.265,0.8,1.0,0.0,1.0,0.0,0.128,0.0,1.0,0.0,1.0,0.0,0.197,0.0,0.51,0.0,0.508,0.0,0.102,0.0,3.33,1.0
Em_Em_09_seg5_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.8,0.512,0.8,0.0,0.0,0.799,0.8,0.759,0.8,0.136,0.8,1.0,0.0,0.995,0.8,0.113,0.8,1.0,0.0,1.0,0.8,0.067,0.0,0.515,0.0,0.51,0.0,0.043,0.0,3.17,0.5
Em_Em_09_seg5_pt3.jpg,Em,0.104,0.8,0.269,0.8,0.344,0.8,0.749,0.8,0.78,0.8,0.189,0.8,1.0,0.0,1.0,0.8,0.25,0.8,1.0,0.0,1.0,0.0,0.092,0.0,1.0,0.0,1.0,0.0,0.201,0.0,0.506,0.0,0.506,0.0,0.113,0.0,2.78,2.35
Em_Em_09_seg7_pt1.jpg,Em,0.018,0.8,0.083,0.8,0.097,0.0,0.814,0.8,0.672,0.8,0.173,0.8,1.0,0.0,1.0,0.0,0.245,0.8,1.0,0.0,0.998,0.0,0.089,0.0,1.0,0.0,1.0,0.0,0.175,0.0,0.511,0.0,0.509,0.0,0.123,0.0,3.31,0.93
Em_Em_09_seg7_pt2.jpg,Em,0.169,0.0,0.0,0.0,0.031,0.0,0.11,0.0,0.496,0.8,0.716,0.8,0.003,0.0,0.897,0.0,0.959,0.8,0.384,0.8,1.0,0.0,0.946,0.0,0.651,0.8,1.0,0.0,1.0,0.0,0.454,0.0,0.506,0.0,0.504,0.0,3.2,0.6
Em_Em_09_seg7_pt3.jpg,Em,0.023,0.8,0.073,0.8,0.119,0.0,0.81,0.8,0.779,0.8,0.164,0.8,1.0,0.0,1.0,0.8,0.277,0.8,1.0,0.0,1.0,0.0,0.089,0.0,1.0,0.0,1.0,0.0,0.195,0.0,0.508,0.0,0.508,0.0,0.136,0.0,3.13,0.4
Em_Em_09_seg9_pt1.jpg,Em,0.082,0.0,0.017,0.0,0.044,0.0,0.039,0.0,0.645,0.8,0.587,0.8,0.106,0.8,1.0,0.0,0.862,0.8,0.651,0.8,1.0,0.0,0.953,0.0,0.976,0.8,1.0,0.0,1.0,0.0,0.516,0.0,0.512,0.0,0.508,0.0,3.5,1.5
Em_Em_09_seg9_pt2.jpg,Em,0.124,0.0,0.049,0.8,0.11,0.8,0.026,0.0,0.673,0.8,0.607,0.8,0.102,0.8,1.0,0.0,0.879,0.8,0.666,0.8,1.0,0.0,0.955,0.0,0.96,0.8,1.0,0.0,1.0,0.0,0.511,0.0,0.511,0.0,0.509,0.0,3.1,0.31
Em_Em_09_seg9_pt3.jpg,Em,0.173,0.0,0.117,0.8,0.291,0.8,0.026,0.0,0.645,0.8,0.603,0.8,0.021,0.0,0.991,0.8,0.869,0.0,0.62,0.8,1.0,0.0,0.947,0.0,0.893,0.8,1.0,0.0,1.0,0.0,0.513,0.0,0.514,0.0,0.511,0.0,3.0,0.0
Em_Em_10_seg1.jpg,Em,0.0,0.0,0.0,0.0,0.028,0.0,0.381,0.8,0.56,0.8,0.004,0.0,0.778,0.0,0.673,0.0,0.028,0.0,1.0,0.0,0.512,0.0,0.225,0.8,1.0,0.0,0.385,0.0,0.077,0.0,0.515,0.0,0.066,0.0,0.0,0.0,3.0,0.0
Em_Em_10_seg1_pt1.jpg,Em,0.242,0.8,0.076,0.0,0.33,0.8,0.292,0.0,0.236,0.8,0.928,0.0,0.003,0.0,0.618,0.8,0.998,0.0,0.0,0.0,0.905,0.8,0.727,0.0,0.011,0.0,1.0,0.0,0.71,0.0,0.088,0.0,0.508,0.0,0.352,0.0,2.82,2.46
Em_Em_10_seg1_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.028,0.0,0.381,0.8,0.56,0.8,0.004,0.0,0.778,0.0,0.673,0.0,0.028,0.0,1.0,0.0,0.512,0.0,0.225,0.8,1.0,0.0,0.385,0.0,0.077,0.0,0.515,0.0,0.066,0.0,0.0,0.0,3.0,0.0
Em_Em_10_seg1_pt3.jpg,Em,0.209,0.8,0.331,0.8,0.308,0.8,0.492,0.8,0.87,0.8,0.224,0.8,0.988,0.8,0.71,0.0,0.221,0.8,1.0,0.0,0.869,0.0,0.092,0.0,1.0,0.0,0.84,0.0,0.004,0.0,0.51,0.0,0.388,0.0,0.004,0.0,2.47,1.4
Em_Em_10_seg3.jpg,Em,0.149,0.8,0.317,0.8,0.331,0.8,0.786,0.8,0.92,0.8,0.159,0.8,1.0,0.0,1.0,0.0,0.182,0.0,1.0,0.0,0.999,0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.15,0.0,0.506,0.0,0.505,0.0,0.091,0.0,2.6,1.81
Em_Em_10_seg3_pt1.jpg,Em,0.065,0.8,0.16,0.8,0.203,0.0,0.843,0.8,0.938,0.8,0.235,0.8,1.0,0.0,0.993,0.0,0.215,0.8,1.0,0.0,1.0,0.0,0.132,0.0,1.0,0.0,1.0,0.0,0.238,0.0,0.511,0.0,0.512,0.0,0.106,0.0,3.0,0.0
Em_Em_10_seg3_pt2.jpg,Em,0.149,0.8,0.317,0.8,0.331,0.8,0.786,0.8,0.92,0.8,0.159,0.8,1.0,0.0,1.0,0.0,0.182,0.0,1.0,0.0,0.999,0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.15,0.0,0.506,0.0,0.505,0.0,0.091,0.0,2.6,1.81
Em_Em_10_seg3_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.8,0.559,0.8,0.0,0.0,0.609,0.0,0.899,0.8,0.014,0.0,0.912,0.8,0.918,0.0,0.279,0.8,1.0,0.0,0.923,0.0,0.386,0.0,0.513,0.0,0.494,0.0,3.67,2.0
Em_Em_11_seg1.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.551,0.8,0.622,0.8,0.002,0.0,0.898,0.0,0.884,0.8,0.003,0.0,1.0,0.0,1.0,0.0,0.207,0.8,1.0,0.0,0.975,0.0,0.076,0.0,0.506,0.0,0.508,0.0,0.007,0.0,3.21,0.64
Em_Em_11_seg1_pt1.jpg,Em,0.134,0.8,0.255,0.8,0.291,0.8,0.814,0.8,0.689,0.8,0.181,0.8,1.0,0.0,0.997,0.0,0.237,0.8,1.0,0.8,0.985,0.0,0.052,0.0,1.0,0.0,1.0,0.0,0.147,0.0,0.513,0.0,0.51,0.0,0.096,0.0,2.6,1.81
Em_Em_11_seg1_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.551,0.8,0.622,0.8,0.002,0.0,0.898,0.0,0.884,0.8,0.003,0.0,1.0,0.0,1.0,0.0,0.207,0.8,1.0,0.0,0.975,0.0,0.076,0.0,0.506,0.0,0.508,0.0,0.007,0.0,3.21,0.64
Em_Em_11_seg1_pt3.jpg,Em,0.017,0.8,0.038,0.0,0.064,0.0,0.785,0.8,0.697,0.8,0.176,0.8,1.0,0.0,1.0,0.8,0.233,0.8,1.0,0.0,0.981,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.116,0.0,0.511,0.0,0.506,0.0,0.086,0.0,3.13,0.38
Em_Em_11_seg3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.8,0.589,0.8,0.001,0.0,0.846,0.8,0.608,0.8,0.036,0.0,1.0,0.0,0.895,0.8,0.128,0.8,1.0,0.8,0.902,0.0,0.0,0.0,0.51,0.0,0.424,0.0,0.017,0.0,3.21,0.64
Em_Em_11_seg3_pt1.jpg,Em,0.05,0.8,0.128,0.8,0.155,0.8,0.683,0.8,0.632,0.8,0.162,0.8,1.0,0.0,0.957,0.8,0.196,0.8,1.0,0.0,0.957,0.0,0.075,0.8,1.0,0.0,1.0,0.0,0.086,0.0,0.511,0.0,0.512,0.0,0.062,0.0,2.64,1.93
Em_Em_11_seg3_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.8,0.589,0.8,0.001,0.0,0.846,0.8,0.608,0.8,0.036,0.0,1.0,0.0,0.895,0.8,0.128,0.8,1.0,0.8,0.902,0.0,0.0,0.0,0.51,0.0,0.424,0.0,0.017,0.0,3.21,0.64
Em_Em_11_seg3_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.8,0.55,0.8,0.0,0.0,0.834,0.8,0.634,0.8,0.049,0.0,1.0,0.0,0.882,0.8,0.217,0.8,1.0,0.8,0.897,0.0,0.015,0.0,0.515,0.0,0.423,0.0,0.001,0.0,3.21,0.64
Em_Em_11_seg5.jpg,Em,0.076,0.8,0.231,0.8,0.233,0.8,0.685,0.8,0.94,0.8,0.206,0.8,1.0,0.0,0.857,0.0,0.204,0.8,1.0,0.0,0.748,0.0,0.078,0.0,1.0,0.0,0.834,0.0,0.001,0.0,0.511,0.0,0.459,0.0,0.027,0.0,2.64,1.93
Em_Em_11_seg5_pt1.jpg,Em,0.158,0.8,0.294,0.8,0.292,0.8,0.628,0.8,0.961,0.8,0.154,0.8,1.0,0.0,0.868,0.0,0.179,0.0,1.0,0.0,0.788,0.0,0.069,0.0,1.0,0.0,0.863,0.0,0.0,0.0,0.508,0.0,0.492,0.0,0.032,0.0,2.47,1.4
Em_Em_11_seg5_pt2.jpg,Em,0.076,0.8,0.231,0.8,0.233,0.8,0.685,0.8,0.94,0.8,0.206,0.8,1.0,0.0,0.857,0.0,0.204,0.8,1.0,0.0,0.748,0.0,0.078,0.0,1.0,0.0,0.834,0.0,0.001,0.0,0.511,0.0,0.459,0.0,0.027,0.0,2.64,1.93
Em_Em_11_seg5_pt3.jpg,Em,0.152,0.8,0.239,0.8,0.205,0.8,0.665,0.8,0.949,0.8,0.247,0.8,1.0,0.0,0.881,0.0,0.246,0.8,1.0,0.0,0.782,0.0,0.101,0.0,1.0,0.0,0.873,0.0,0.001,0.0,0.51,0.0,0.494,0.0,0.049,0.0,2.54,1.62
Em_Em_11_seg7.jpg,Em,0.137,0.8,0.149,0.8,0.149,0.8,0.75,0.8,0.753,0.8,0.172,0.8,1.0,0.0,0.637,0.8,0.231,0.8,1.0,0.0,0.991,0.8,0.136,0.8,1.0,0.8,1.0,0.0,0.014,0.0,0.507,0.0,0.503,0.0,0.009,0.0,2.54,1.62
Em_Em_11_seg7_pt1.jpg,Em,0.01,0.0,0.071,0.8,0.175,0.0,0.895,0.8,0.73,0.8,0.22,0.8,1.0,0.0,0.418,0.8,0.236,0.8,0.979,0.0,0.967,0.8,0.051,0.0,1.0,0.8,0.941,0.0,0.002,0.0,0.507,0.0,0.507,0.0,0.007,0.0,2.82,2.46
Em_Em_11_seg7_pt2.jpg,Em,0.137,0.8,0.149,0.8,0.149,0.8,0.75,0.8,0.753,0.8,0.172,0.8,1.0,0.0,0.637,0.8,0.231,0.8,1.0,0.0,0.991,0.8,0.136,0.8,1.0,0.8,1.0,0.0,0.014,0.0,0.507,0.0,0.503,0.0,0.009,0.0,2.54,1.62
Em_Em_11_seg7_pt3.jpg,Em,0.083,0.8,0.211,0.8,0.0,0.0,0.818,0.8,0.721,0.8,0.093,0.8,1.0,0.0,0.523,0.0,0.018,0.0,1.0,0.0,0.852,0.8,0.1,0.0,1.0,0.8,0.989,0.0,0.055,0.8,0.51,0.8,0.446,0.0,0.0,0.0,2.91,2.73
Em_Em_13_seg2_pt1.jpg,Em,0.0,0.0,0.206,0.8,0.044,0.8,0.502,0.0,0.834,0.0,0.016,0.0,1.0,0.8,0.546,0.8,0.042,0.8,1.0,0.0,0.908,0.8,0.132,0.0,0.988,0.0,0.998,0.0,0.216,0.0,0.505,0.0,0.505,0.0,0.236,0.0,3.29,0.86
Em_Em_13_seg2_pt2.jpg,Em,0.164,0.0,0.212,0.0,0.012,0.0,0.0,0.0,0.16,0.0,0.359,0.8,0.038,0.0,0.256,0.8,0.196,0.8,0.008,0.0,0.353,0.8,0.165,0.8,0.0,0.0,0.439,0.0,0.078,0.0,0.0,0.0,0.322,0.0,0.0,0.0,2.5,1.5
Em_Em_13_seg2_pt3.jpg,Em,0.008,0.0,0.271,0.8,0.175,0.8,0.0,0.0,0.713,0.0,0.344,0.0,0.201,0.8,1.0,0.8,0.04,0.0,0.683,0.8,0.999,0.0,0.004,0.0,0.683,0.0,0.998,0.0,0.01,0.0,0.433,0.0,0.512,0.0,0.044,0.0,2.78,2.33
Em_Em_13_seg4_pt1.jpg,Em,0.035,0.0,0.071,0.0,0.144,0.8,0.001,0.0,0.218,0.8,0.29,0.8,0.006,0.0,0.351,0.8,0.165,0.8,0.013,0.0,0.425,0.0,0.049,0.0,0.252,0.0,0.537,0.0,0.004,0.0,0.027,0.0,0.366,0.0,0.0,0.0,2.85,2.56
Em_Em_13_seg4_pt2.jpg,Em,0.025,0.0,0.07,0.8,0.038,0.0,0.729,0.8,0.84,0.0,0.0,0.0,1.0,0.8,0.315,0.0,0.015,0.0,1.0,0.0,0.245,0.8,0.015,0.0,0.956,0.0,0.982,0.0,0.102,0.0,0.506,0.0,0.471,0.0,0.145,0.0,3.5,1.5
Em_Em_13_seg4_pt3.jpg,Em,0.028,0.0,0.024,0.0,0.025,0.0,0.776,0.8,0.752,0.0,0.005,0.0,1.0,0.0,0.23,0.0,0.031,0.8,0.999,0.0,0.359,0.8,0.076,0.0,0.868,0.8,0.943,0.0,0.163,0.0,0.51,0.0,0.385,0.0,0.196,0.0,3.5,1.5
Em_Em_14_seg1_pt1.jpg,Em,0.0,0.0,0.091,0.0,0.058,0.0,0.687,0.8,0.816,0.0,0.003,0.0,1.0,0.0,0.292,0.0,0.017,0.0,1.0,0.0,0.542,0.8,0.033,0.0,0.95,0.8,1.0,0.0,0.11,0.0,0.509,0.0,0.442,0.0,0.157,0.0,3.5,1.5
Em_Em_14_seg1_pt2.jpg,Em,0.0,0.0,0.078,0.0,0.001,0.0,0.674,0.8,0.812,0.0,0.0,0.0,1.0,0.0,0.288,0.0,0.032,0.0,1.0,0.0,0.517,0.8,0.03,0.0,0.946,0.8,1.0,0.0,0.106,0.0,0.514,0.0,0.449,0.0,0.149,0.0,3.5,1.5
Em_Em_14_seg1_pt3.jpg,Em,0.065,0.0,0.008,0.0,0.109,0.0,0.193,0.0,0.517,0.8,0.0,0.0,0.765,0.8,0.801,0.0,0.004,0.0,1.0,0.8,0.302,0.0,0.004,0.0,1.0,0.0,0.212,0.0,0.005,0.0,0.489,0.0,0.47,0.0,0.057,0.0,2.94,2.82
Em_Em_14_seg3_pt1.jpg,Em,0.0,0.0,0.042,0.0,0.1,0.0,0.321,0.8,0.148,0.8,0.0,0.0,0.867,0.8,0.708,0.0,0.033,0.0,1.0,0.0,0.566,0.8,0.091,0.0,1.0,0.8,0.682,0.0,0.158,0.0,0.509,0.0,0.216,0.0,0.18,0.0,3.5,1.5
Em_Em_14_seg3_pt2.jpg,Em,0.002,0.0,0.293,0.0,0.168,0.8,0.0,0.0,0.7,0.8,0.566,0.0,0.15,0.8,1.0,0.0,0.16,0.8,0.358,0.0,0.998,0.0,0.0,0.0,0.358,0.0,0.945,0.0,0.003,0.0,0.269,0.0,0.505,0.0,0.005,0.0,2.77,2.31
Em_Em_14_seg3_pt3.jpg,Em,0.0,0.0,0.024,0.0,0.1,0.8,0.0,0.0,0.912,0.8,0.3,0.0,0.489,0.8,1.0,0.0,0.187,0.0,0.778,0.8,0.99,0.0,0.006,0.0,0.778,0.0,1.0,0.0,0.0,0.0,0.462,0.0,0.492,0.0,0.0,0.0,3.18,0.55
Em_Em_14_seg5_pt1.jpg,Em,0.135,0.8,0.08,0.0,0.14,0.8,0.055,0.0,0.265,0.8,0.258,0.8,0.036,0.0,0.353,0.8,0.23,0.8,0.371,0.0,0.401,0.0,0.056,0.0,0.113,0.0,0.51,0.0,0.007,0.0,0.004,0.0,0.386,0.0,0.0,0.0,2.61,1.82
Em_Em_14_seg5_pt2.jpg,Em,0.0,0.0,0.209,0.8,0.07,0.8,0.309,0.8,1.0,0.0,0.115,0.0,0.995,0.8,1.0,0.0,0.292,0.0,0.995,0.8,1.0,0.0,0.06,0.0,0.995,0.0,1.0,0.0,0.001,0.0,0.512,0.0,0.486,0.0,0.0,0.0,2.79,2.38
Em_Em_14_seg5_pt3.jpg,Em,0.09,0.8,0.096,0.0,0.093,0.8,0.005,0.0,0.208,0.8,0.229,0.8,0.013,0.0,0.339,0.8,0.181,0.8,0.2,0.0,0.43,0.0,0.032,0.0,0.079,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.363,0.0,0.0,0.0,3.0,0.0
Em_Em_21_seg1_pt1.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Em_Em_21_seg1_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.181,0.0,0.018,0.0,0.0,0.0,0.047,0.0,0.099,0.0,0.0,0.0,3.17,0.5
Em_Em_21_seg1_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Em_Em_21_seg3_pt1.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Em_Em_21_seg3_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.082,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.061,0.0,0.0,0.0,3.33,1.0
Em_Em_21_seg3_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Em_Em_23_seg1_pt1.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Em_Em_23_seg1_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.252,0.0,0.116,0.0,0.0,0.0,0.064,0.0,0.117,0.0,0.0,0.0,4.56,1.67
Em_Em_23_seg1_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Em_Em_23_seg3_pt1.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.135,0.0,0.003,0.0,0.0,0.0,0.08,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,4.22,0.67
Em_Em_23_seg3_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.009,0.0,0.34,0.0,0.009,0.0,0.098,0.0,0.221,0.0,0.009,0.0,0.144,0.0,4.89,2.67
Em_Em_23_seg3_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Em_Em_23_seg5_pt1.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.532,0.0,0.001,0.0,0.0,0.0,0.327,0.0,0.003,0.0,0.005,0.0,4.0,0.0
Em_Em_23_seg5_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.029,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.038,0.0,0.234,0.0,0.0,0.0,0.285,0.0,0.02,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.037,0.0,3.22,0.67
Em_Em_23_seg5_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.009,0.0,0.127,0.0,0.0,0.0,0.358,0.0,0.089,0.0,0.094,0.0,0.026,0.0,0.015,0.0,0.112,0.0,4.33,1.0
Em_Em_26_seg1_pt1.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.017,0.0,0.028,0.0,0.0,0.0,0.166,0.0,0.14,0.0,0.0,0.0,0.182,0.0,0.024,0.0,4.78,2.33
Em_Em_26_seg1_pt2.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,3.0,0.0
Em_Em_26_seg1_pt3.jpg,Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
